loja_id,loja,produto_id,produto,marca,categoria,grupo,quantidade_minima,quantidade
3,AUTORIZADA ATACADO,b9996769-e803-461f-9ed6-0f355896d719,DISPLAY XIAOMI ORIGINAL REDMI 14C C/ARO PRETA,XIAOMI,"","",0,11
3,AUTORIZADA ATACADO,7cd177ef-5915-4ca9-8d07-fec9dfbd1f53,DISPLAY XIAOMI ORIGINAL REDMI NOTE 11 PRO 5G/NOTE 10 PRO MAX/POCO X4 PRO 5G S/ARO PRETA,XIAOMI,"","",0,11
3,AUTORIZADA ATACADO,b03adeeb-24df-416f-b2c9-3a2b92a9c1c2,FERRAMENTA FIO DE ACO 0.040,"","","",0,11
3,AUTORIZADA ATACADO,6abcc0c1-3c44-42f5-bec3-8d131c5a97ab,FERRAMENTA PONTA FERRO DE SOLDA JBC C210-I RETA,"","","",0,11
3,AUTORIZADA ATACADO,4d3e6ec9-7d5d-42bd-a626-80c116e3a7f0,FERRAMENTA TINTA CONDUTIVA WL 130 WYLIE,"","","",0,11
3,AUTORIZADA ATACADO,fcdc747c-c547-4baf-a9af-e1d5f875015b,FLEX CONECTOR CARGA SAMSUNG A10S M16,SAMSUNG,"","",0,11
3,AUTORIZADA ATACADO,14b409ce-6256-4de3-84aa-4a3a006f0103,FLEX CONECTOR CARGA SAMSUNG A13 5G,SAMSUNG,"","",0,11
3,AUTORIZADA ATACADO,175a0212-34e1-472c-be7e-069f9ac0a845,FLEX CONECTOR CARGA SAMSUNG S23,SAMSUNG,"","",0,11
3,AUTORIZADA ATACADO,550b32bc-acd8-4e30-bfd7-15783968df59,TAMPA IPHONE 12 PRO BRANCA,APPLE,"","",0,11
3,AUTORIZADA ATACADO,5cf3ab48-cd0f-4fcd-a874-353adc1536b7,TAMPA IPHONE 12 PRO DOURADA,APPLE,"","",0,11
3,AUTORIZADA ATACADO,75192f19-7b41-468d-99c1-3ed1a0afecae,TAMPA IPHONE 12 VERMELHA,APPLE,"","",0,11
3,AUTORIZADA ATACADO,b1b0473f-9801-4b1a-9a01-8fdd31c2a0d9,TAMPA IPHONE 14 PRO MAX ROXA,APPLE,"","",0,11
3,AUTORIZADA ATACADO,878f03f7-50d0-4adc-8fa3-04477f41c770,TAMPA IPHONE 15 AZUL,APPLE,"","",0,11
3,AUTORIZADA ATACADO,f95a2888-e6f4-42c9-bf63-f2a514daa7f0,TAMPA IPHONE 15 PRO C/ARO NATURAL,APPLE,"","",0,11
3,AUTORIZADA ATACADO,d8e18c29-0869-4314-b2a7-8637e21f5ed9,TAMPA IPHONE 16 C/ARO BRANCA,APPLE,"","",0,11
3,AUTORIZADA ATACADO,b6abb56e-92ea-468b-8fe4-b4134d2705a1,TAMPA IPHONE XR VERMELHA,APPLE,"","",0,11
3,AUTORIZADA ATACADO,871d5b46-fd39-4ca5-9644-ef3581aecf77,VIDRO IPHONE 11 PRO MAX+ OCA PRETA,APPLE,"","",0,11
3,AUTORIZADA ATACADO,1c56972f-814b-4e2f-8ad0-ef690a5dac4d,VIDRO MOTOROLA MOTO G9 PLAY/E7 PLUS+ OCA PRETA,MOTOROLA,"","",0,11
3,AUTORIZADA ATACADO,8b8fbd8a-e758-4121-80ee-0c40995afb14,VIDRO XIAOMI REDMI NOTE 10 4G/10S/NOTE 11 4G/11S 4G/NOTE 12S+ OCA PRETA,XIAOMI,"","",0,11
3,AUTORIZADA ATACADO,16fe22ad-a3e4-432d-9654-a5594bb315fe,BATERIA APPLE WATCH S1 38MM,APPLE,"","",0,10
3,AUTORIZADA ATACADO,79a39927-af2b-4d14-879b-fc95e02e203b,BATERIA IPHONE FOXCONN 13 PRO S/FLEX,APPLE,"","",0,10
3,AUTORIZADA ATACADO,8bd04578-f134-4e32-9e48-c1ec7f7997f0,BATERIA IPHONE FOXCONN BLACK 11 PRO,APPLE,"","",0,10
3,AUTORIZADA ATACADO,4eba69fd-a3be-4e04-ae5e-da9a7467655c,BATERIA MOTOROLA GOLD MOTO ONE FUSION PLUS LG50 (GE-922),MOTOROLA,"","",0,10
3,AUTORIZADA ATACADO,c26132a3-6597-4fa9-a957-f613de334131,BATERIA MOTOROLA MOTO E15/ G05/ G15 RL52 SVC ORIGINAL,"","","",0,10
3,AUTORIZADA ATACADO,104712ed-37fc-4b4e-ae48-37e0bd3be572,BATERIA MOTOROLA MOTO EDGE 30 ND40 SVC ORIGINAL,"","","",0,10
3,AUTORIZADA ATACADO,be1695fe-5bab-4cdf-9959-9888241dca47,BATERIA MOTOROLA MOTO EDGE 50 FUSION 5G QC50 SVC ORIGINAL,"","","",0,10
3,AUTORIZADA ATACADO,0801cfe3-b946-4236-b38b-d4109d8eade6,BATERIA MOTOROLA MOTO EDGE 50 NEO 5G QV43 SVC ORIGINAL,"","","",0,10
3,AUTORIZADA ATACADO,af798ff7-1997-48cb-9e05-40e696edfcf4,BATERIA MOTOROLA MOTO EDGE 50 PRO 5G QM45 SVC ORIGINAL,"","","",0,10
3,AUTORIZADA ATACADO,b6ed9019-dbc2-481f-8f48-4b0dd1fcb674,BATERIA MOTOROLA MOTO G22/ E13/ E32/ G53/ G13 NH50 SVC ORIGINAL,"","","",0,10
3,AUTORIZADA ATACADO,7a776675-aea1-4208-a22c-c275ae0b4773,BATERIA MOTOROLA MOTO G23 PH50 SVC ORIGINAL,"","","",0,10
3,AUTORIZADA ATACADO,dbf1ca1c-957f-4acd-8631-1472e032acd8,BATERIA MOTOROLA MOTO G32/ G41 NC50 SVC ORIGINAL,"","","",0,10
3,AUTORIZADA ATACADO,7ea4cbb5-7c8d-4002-a386-1cdaa0b0a9f9,BATERIA MOTOROLA MOTO G32/ G41 NC50 SVC ORIGINAL (Cópia),"","","",0,10
3,AUTORIZADA ATACADO,3ed8276f-7947-45e8-9421-a1cd76e16100,BATERIA MOTOROLA MOTO G34 POWER PC60 SVC ORIGINAL,"","","",0,10
3,AUTORIZADA ATACADO,4678569f-c2a0-4a24-91bd-c01bd3538c00,BATERIA MOTOROLA MOTO G35 QG50 SVC ORIGINAL,"","","",0,10
3,AUTORIZADA ATACADO,cf8a96d1-143a-44a2-b229-d5bec9916940,BATERIA MOTOROLA MOTO G42/ G62 ND50 SVC ORIGINAL,"","","",0,10
3,AUTORIZADA ATACADO,1e6324af-0eec-4ed0-8a5e-6b56eba4825f,BATERIA MOTOROLA MOTO G52/ G82/ G72 NE50 SVC ORIGINAL,"","","",0,10
3,AUTORIZADA ATACADO,32f8bd14-7506-41a5-8bb7-9cdca98bf55b,BATERIA SAMSUNG A05 WTS-N28 SVC ORIGINAL,"","","",0,10
3,AUTORIZADA ATACADO,caa4ecbc-4e90-4373-9536-e55bb6b42aa4,BATERIA SAMSUNG A05S SLC-51 SVC ORIGINAL,"","","",0,10
3,AUTORIZADA ATACADO,7300dfad-7c98-494e-ae4f-f64ef2c02e07,BATERIA SAMSUNG A10/ M10/ A7 2018 BA750 SVC ORIGINAL,"","","",0,10
3,AUTORIZADA ATACADO,5b0a9985-eb2c-4c1f-80d4-35b05688ecd9,BATERIA SAMSUNG A10S/ A20S/ A11 WT-N6/HQ-70N SVC ORIGINAL,"","","",0,10
3,AUTORIZADA ATACADO,e64dd086-6017-4e37-bb37-2ae167cbf2a7,BATERIA SAMSUNG A14 5G BA146 SVC ORIGINAL,"","","",0,10
3,AUTORIZADA ATACADO,50f27141-0b25-4e5d-8375-f37cca6775da,BATERIA SAMSUNG A15 4G/ 5G BA156 SVC ORIGINAL,"","","",0,10
3,AUTORIZADA ATACADO,cd81771d-4270-4eca-a2b2-e9c22b5be44a,BATERIA SAMSUNG A22 4G/ A31/ A32 4G BA315 SVC ORIGINAL,"","","",0,10
3,AUTORIZADA ATACADO,2dc9c250-3d1b-493b-b132-198462cab14a,BATERIA SAMSUNG A22 5G WT-W1 SVC ORIGINAL,"","","",0,10
3,AUTORIZADA ATACADO,050b954e-7604-42c7-9140-e466a414a8b1,BATERIA SAMSUNG A51 BA515 SVC ORIGINAL,"","","",0,10
3,AUTORIZADA ATACADO,1062f841-0c64-413d-9eec-a7d896549de2,BATERIA SAMSUNG ORIGINAL A10/M10/A7 2018 BA750,SAMSUNG,"","",0,10
3,AUTORIZADA ATACADO,23674a7f-731e-4d56-ba8a-6b550b0ba8f9,BATERIA SAMSUNG ORIGINAL A32 5G/A42/A72 BA426,SAMSUNG,"","",0,10
3,AUTORIZADA ATACADO,120d2e3f-6cac-4318-b729-7ec449ceae69,BATERIA SAMSUNG ORIGINAL J6/J8 BJ800,SAMSUNG,"","",0,10
3,AUTORIZADA ATACADO,45211532-5e64-4c92-b86c-c629db84bed6,BATERIA SAMSUNG ORIGINAL Z FLIP 4 (1) BF724,SAMSUNG,"","",0,10
3,AUTORIZADA ATACADO,b96f9454-1143-49e3-9867-ce97b7677b0c,BATERIA XIAOMI POCO X3/ POCO X3 PRO NFC BN57 SVC ORIGINAL,"","","",0,10
3,AUTORIZADA ATACADO,2575be7f-be32-4a85-8e7f-cace3003285d,BATERIA XIAOMI REDMI 13C 4G-5G/ POCO C65/ POCO M6 5G BN5Q SVC ORIGINAL,"","","",0,10
3,AUTORIZADA ATACADO,df6b7f3c-567c-4c1f-8c5d-46bbeff2974c,DISPLAY IPHONE INCELL 11 PRO MAX SEM CI PRETA,APPLE,"","",0,10
3,AUTORIZADA ATACADO,d5ce3665-6163-4e73-b911-1189b8c6e862,DISPLAY IPHONE INCELL 11 SEM CI PRETA,APPLE,"","",0,10
3,AUTORIZADA ATACADO,a7cfc0d3-3e6f-4c37-a8ab-681bf4e05b5d,DISPLAY IPHONE INCELL 13 PRO MAX SEM CI PRETA,APPLE,"","",0,10
3,AUTORIZADA ATACADO,531b77e1-b9e4-49d4-b9d5-5fcea047ce7d,DISPLAY IPHONE INCELL 13 SEM CI PRETA,APPLE,"","",0,10
3,AUTORIZADA ATACADO,504383a5-77d0-457c-ac0e-eb5867e529ad,DISPLAY IPHONE JK 11 PRO MAX SEM CI PRETA,APPLE,"","",0,10
3,AUTORIZADA ATACADO,dfdf236d-ac05-4186-b2c9-c640ac2e4d43,DISPLAY IPHONE JK 11 PRO SEM CI PRETA,APPLE,"","",0,10
3,AUTORIZADA ATACADO,c98490c1-0380-468c-b86a-679daf2f08d4,DISPLAY IPHONE JK 11 SEM CI PRETA,APPLE,"","",20,10
3,AUTORIZADA ATACADO,25819f47-3233-4c91-8539-6018657d8fa1,DISPLAY IPHONE JK 12 PRO MAX SEM CI PRETA,APPLE,"","",0,10
3,AUTORIZADA ATACADO,29ddf0e7-96d5-436d-b3db-6613d11c2e9e,DISPLAY IPHONE JK 13 PRO MAX SEM CI PRETA,APPLE,"","",0,10
3,AUTORIZADA ATACADO,d75531a2-7596-4394-ab6c-d42242856cbd,DISPLAY IPHONE JK 13 SEM CI PRETA,APPLE,"","",0,10
3,AUTORIZADA ATACADO,2f981f32-fc2e-47d1-b661-61212df9e778,DISPLAY IPHONE JK 14 SEM CI PRETA,APPLE,"","",0,10
3,AUTORIZADA ATACADO,1091038a-a460-4bc7-85bc-701e65e5a39d,DISPLAY IPHONE JK 15 PRO MAX SEM CI PRETA,APPLE,"","",0,10
3,AUTORIZADA ATACADO,6f06b505-d9fb-46ab-b4ee-6ab564cfec15,DISPLAY IPHONE JK X PRETA,APPLE,"","",0,10
3,AUTORIZADA ATACADO,2ea9a30c-9b84-4791-844a-4d0b790fa996,DISPLAY IPHONE OLED 13 SEM CI PRETA,APPLE,"","",0,10
3,AUTORIZADA ATACADO,8821b7ec-69c5-42a1-a0b6-b9db345978b9,DISPLAY IPHONE OLED XS MAX PRETA,APPLE,"","",0,10
3,AUTORIZADA ATACADO,e428ae87-4cf4-4e51-a430-1ef44119f149,DISPLAY MOTOROLA ORIGINAL MOTO G22/E32 S/ARO PRETA,MOTOROLA,"","",5,10
3,AUTORIZADA ATACADO,69197a5f-859a-46cb-ac62-effd2b532387,DISPLAY SAMSUNG MACAQUINHO A03S C/ARO PRETA,SAMSUNG,"","",0,10
3,AUTORIZADA ATACADO,bb7eacf0-8d4a-40bd-916d-5875174b6e52,DISPLAY SAMSUNG ORIGINAL A02S A025 C/ ARO PRETA,SAMSUNG,"","",0,10
3,AUTORIZADA ATACADO,9fe73dae-ec16-4cdb-bd35-6338984483d7,DISPLAY SAMSUNG ORIGINAL A03 A035 C/ ARO PRETA,SAMSUNG,"","",10,10
3,AUTORIZADA ATACADO,25493320-2ed1-4a7e-b80d-cd17132991fe,DISPLAY SAMSUNG ORIGINAL A11 A115 S/ ARO PRETA,SAMSUNG,"","",0,10
3,AUTORIZADA ATACADO,db3d4263-acd0-4fc7-9906-569d9a21c623,DISPLAY SAMSUNG ORIGINAL A15 4G/5G A156 C/ ARO PRETA,SAMSUNG,"","",0,10
3,AUTORIZADA ATACADO,c6021b7f-cc59-4c6b-9390-1154bf579673,DISPLAY SAMSUNG ORIGINAL A35 5G A356 C/ARO PRETA,SAMSUNG,"","",0,10
3,AUTORIZADA ATACADO,21214880-a2b7-4fec-b5f6-e809c5aeb05e,DISPLAY SAMSUNG ORIGINAL A52/A52S A525/A528 C/ARO BORDA GRANDE PRETA,SAMSUNG,"","",0,10
3,AUTORIZADA ATACADO,64e0de60-1405-4b1b-adb3-c81476e67437,DISPLAY SAMSUNG ORIGINAL J4 CORE/ J4 PLUS/ J6 PLUS PRETA,SAMSUNG,"","",0,10
3,AUTORIZADA ATACADO,d305b211-f8b5-437a-8dc3-1fc57c4ffead,DISPLAY SAMSUNG ORIGINAL T500/T505 TAB A7 10.4 PRETA,SAMSUNG,"","",0,10
3,AUTORIZADA ATACADO,19e2cc02-4f4c-46cf-ab6a-e2bb00db98f2,DISPLAY XIAOMI ORIGINAL REDMI 13C/POCO C65/ POCO M6 S/ARO PRETA,XIAOMI,"","",5,10
3,AUTORIZADA ATACADO,e800da22-b730-471c-991d-818204bf956b,DISPLAY XIAOMI ORIGINAL REDMI 15/ POCO M7 S/ARO PRETA,XIAOMI,"","",5,10
3,AUTORIZADA ATACADO,fb188838-61b0-46c0-b59e-c6da3897ae36,DISPLAY XIAOMI ORIGINAL REDMI 9T/POCO M3 C/ARO PRETA,XIAOMI,"","",0,10
3,AUTORIZADA ATACADO,70c87667-b6cc-4d07-85ec-f2689eaf93fc,DISPLAY XIAOMI ORIGINAL REDMI NOTE 11 4G/NOTE 11S/NOTE 12S/POCO M4 PRO 4G S/ARO PRETA,XIAOMI,"","",0,10
3,AUTORIZADA ATACADO,d5f8135e-9d86-45c3-9133-c2326f1d6540,DISPLAY XIAOMI ORIGINAL REDMI NOTE 12 4G/POCO X5 5G S/ARO PRETA,XIAOMI,"","",5,10
3,AUTORIZADA ATACADO,4f76ad9c-025f-47af-b5f5-56be43f12d13,DISPLAY XIAOMI ORIGINAL REDMI NOTE 9 C/ARO PRETA,XIAOMI,"","",0,10
3,AUTORIZADA ATACADO,894c3e76-1f03-4630-a6f8-c96f3d441922,FLEX ALTO FALANTE/AURICULAR/SENSOR IPHONE XS MAX,APPLE,"","",0,10
3,AUTORIZADA ATACADO,892689c8-6151-420e-9fa7-428cabce86b9,FLEX AURICULAR ORIGINAL IPHONE 11 PRO MAX (CAIXINHA),APPLE,"","",0,10
3,AUTORIZADA ATACADO,b705e1a7-3ca6-4cd2-93cd-e4e7579d1317,FLEX CAMERA FRONTAL ORIGINAL IPHONE 8G,APPLE,"","",0,10
3,AUTORIZADA ATACADO,aebce06a-161f-4025-9906-ecc7685137cd,FLEX CONECTOR CARGA SAMSUNG A10,SAMSUNG,"","",0,10
3,AUTORIZADA ATACADO,14aeb1f5-4b0f-44f2-8a99-2793d92e917d,FLEX CONECTOR CARGA SAMSUNG A52/A52S,SAMSUNG,"","",0,10
3,AUTORIZADA ATACADO,195b6d1c-203f-494b-9a94-1d8fc56174b5,TAMPA IPHONE 11 LILAS,APPLE,"","",0,10
3,AUTORIZADA ATACADO,754edc3f-6c3a-4b36-8c73-9b99c012ed38,TAMPA IPHONE 11 VERMELHA,APPLE,"","",0,10
3,AUTORIZADA ATACADO,0ebe6600-1fbc-42a0-9b68-6f19a7ac32a5,TAMPA IPHONE 12 PRO MAX AZUL,APPLE,"","",0,10
3,AUTORIZADA ATACADO,47047399-a954-42af-90c7-733fa7c25238,TAMPA IPHONE 13 PRO PRETA,APPLE,"","",0,10
3,AUTORIZADA ATACADO,6a0c70db-20e3-4eac-89d2-f052f5275f87,TAMPA IPHONE 14 PLUS C/ARO LILAS,APPLE,"","",0,10
3,AUTORIZADA ATACADO,7fd8fd61-bf52-415e-9839-49c6fa9c885f,TAMPA IPHONE 15 PLUS C/ARO PRETA,APPLE,"","",0,10
3,AUTORIZADA ATACADO,95baef3d-43a7-4641-9625-d09923f24d7b,TAMPA IPHONE 15 PRO C/ARO PRETA,APPLE,"","",0,10
3,AUTORIZADA ATACADO,857f7c85-a1a4-48ea-85bb-9855e57b58ab,TAMPA IPHONE 16 C/ARO AZUL,APPLE,"","",0,10
3,AUTORIZADA ATACADO,c7ed8a9a-e28a-4218-9458-3c8b6ca0b53f,TAMPA IPHONE 16 PRO MAX C/ARO BRANCA,APPLE,"","",0,10
3,AUTORIZADA ATACADO,4c88b018-a072-4023-884c-afe97dee7273,TAMPA SAMSUNG S22 ULTRA BRANCA,SAMSUNG,"","",0,10
3,AUTORIZADA ATACADO,3d4aa17b-4fdb-4d9b-ae37-5c433e7cec44,TOUCH APPLE WATCH S5/SE 40MM PRETA,APPLE,"","",0,10
3,AUTORIZADA ATACADO,f712493e-d182-4020-9d8b-834f50862600,TOUCH SAMSUNG T510/T515 TAB A 10.1 2019 + OCA PRETA,G+OCA PRO,"","",0,10
3,AUTORIZADA ATACADO,3bd4c401-a6ce-4251-8b3e-e5520d1f9450,VIDRO IPHONE 11 PRO+ OCA PRETA,APPLE,"","",0,10
3,AUTORIZADA ATACADO,3325b45e-6116-4f86-b9eb-ebf51a8838bf,VIDRO IPHONE 12 PRO MAX+ OCA PRETA,APPLE,"","",0,10
3,AUTORIZADA ATACADO,520c402d-486a-4fa7-aaf2-33284861ab36,VIDRO IPHONE 13 PRO MAX+ OCA PRETA,APPLE,"","",0,10
3,AUTORIZADA ATACADO,a47e6a45-ae06-4b38-a45a-b9e0008f067f,VIDRO IPHONE 15 PRO MAX+ OCA PRETA,APPLE,"","",0,10
3,AUTORIZADA ATACADO,f7bf7477-c952-4c1d-a089-66efc8982703,VIDRO IPHONE 15 PRO+ OCA PRETA,APPLE,"","",0,10
3,AUTORIZADA ATACADO,a7e392a3-89f9-4f3b-b504-2262236c65f9,VIDRO IPHONE 16 PRO MAX+ OCA PRETA,APPLE,"","",0,10
3,AUTORIZADA ATACADO,8b0d3b5f-2ded-46ec-9e23-db2c82c7edee,VIDRO IPHONE 16 PRO+ OCA PRETA,APPLE,"","",0,10
3,AUTORIZADA ATACADO,bbf672a1-6942-45d0-917f-c137ac9fe1fd,VIDRO IPHONE X/XS + OCA PRETA,APPLE,"","",0,10
3,AUTORIZADA ATACADO,f68d4154-3b4a-4e41-9cbe-d35f49fca138,VIDRO IPHONE XS MAX+ OCA PRETA,APPLE,"","",0,10
3,AUTORIZADA ATACADO,c9937876-8620-4b34-9c37-40217525b3f1,VIDRO SAMSUNG A02/A04S/A12/A13 5G/A32 5G/M12/M32 5G+ OCA PRETA,SAMSUNG,"","",0,10
3,AUTORIZADA ATACADO,411d6695-000e-47b7-aca0-fb2784342356,VIDRO SAMSUNG A02S/A03S/A03/A04E+ OCA PRETA,SAMSUNG,"","",0,10
3,AUTORIZADA ATACADO,35703f07-75da-42ab-8391-c74494d94d2d,VIDRO TOUCH IPHONE 11 SEM CI G+OCA PRETA,G+OCA PRO,"","",0,10
3,AUTORIZADA ATACADO,7c355ba0-4f15-43a9-ab93-466bb397e580,BATERIA IPHONE 12/12 PRO JCID PROGRAMAVEL,JCID,"","",0,9
3,AUTORIZADA ATACADO,b666756a-3d58-4f1d-8057-4bd742ee1181,BATERIA IPHONE FOXCONN BLACK 12/12 PRO,APPLE,"","",0,9
3,AUTORIZADA ATACADO,31093c74-881c-498d-88e2-3924ce8e7213,BATERIA MOTOROLA MOTO E7 POWER/E7 PLUS/ G9 PLAY/ G31/ G10/ G20/ G30/ E40 JK50 SVC ORIGINAL,"","","",0,9
3,AUTORIZADA ATACADO,dd627729-e267-45f1-af6d-2e7a5af62b94,BATERIA SAMSUNG ORIGINAL S22 PLUS BS906,SAMSUNG,"","",0,9
3,AUTORIZADA ATACADO,04bc6f47-b416-44d6-a83f-292d887b942a,BATERIA SAMSUNG TAB P610/P615/T720/T725/T860/T865,SAMSUNG,"","",0,9
3,AUTORIZADA ATACADO,c085ff5a-6f21-444c-8e49-c8b5b14f9c3d,BATERIA XIAOMI ORIGINAL MI 10T/MI 10T PRO BM53,XIAOMI,"","",0,9
3,AUTORIZADA ATACADO,29b62929-1395-4d7e-a24b-adf8490c1357,BATERIA XIAOMI ORIGINAL REDMI NOTE 12 5G/NOTE 12T PRO/POCO X5 5G BN5J,XIAOMI,"","",0,9
3,AUTORIZADA ATACADO,d0f2b419-a50b-4b5f-b234-039060fbbf2b,DISPLAY IPHONE INCELL 11 PRO PRETA,APPLE,"","",0,9
3,AUTORIZADA ATACADO,23cd43a4-d705-4a2f-b1d4-221c0103b2f3,DISPLAY IPHONE INCELL 12 PRO MAX SEM CI PRETA,APPLE,"","",0,9
3,AUTORIZADA ATACADO,264e1b2a-72f4-47fd-a9de-edf0821a3b5a,DISPLAY IPHONE OLED 11 PRO MAX SEM CI PRETA,APPLE,"","",0,9
3,AUTORIZADA ATACADO,faec75c3-c676-4f4d-aecc-030d9738e5e6,DISPLAY IPHONE OLED 11 PRO SEM CI PRETA,APPLE,"","",0,9
3,AUTORIZADA ATACADO,089625c7-8f11-4744-aab3-888a81425707,DISPLAY IPHONE OLED 12/12 PRO SEM CI PRETA,APPLE,"","",0,9
3,AUTORIZADA ATACADO,4fa1384e-0082-45ac-badd-503369cb9508,DISPLAY IPHONE OLED 13 PRO MAX SEM CI PRETA,APPLE,"","",20,9
3,AUTORIZADA ATACADO,bf6b272f-d775-42ea-8c0a-2f9d62bfd8fb,DISPLAY IPHONE OLED 14 SEM CI PRETA,APPLE,"","",0,9
3,AUTORIZADA ATACADO,7fb96774-adf6-4553-81b8-8603abfc0697,DISPLAY MOTOROLA ORIGINAL MOTO G10/G20/G30 C/ARO PRETA,MOTOROLA,"","",0,9
3,AUTORIZADA ATACADO,d6201be3-4e1f-4eb9-b882-4ed54adec170,DISPLAY MOTOROLA ORIGINAL MOTO G10/G20/G30 S/ARO PRETA,MOTOROLA,"","",0,9
3,AUTORIZADA ATACADO,008e3ab0-c21a-4e83-aba9-daac0782096a,DISPLAY MOTOROLA ORIGINAL MOTO G34 S/ARO PRETA,MOTOROLA,"","",0,9
3,AUTORIZADA ATACADO,d21f3c77-98cf-41f0-8f62-65bc35559d90,DISPLAY MOTOROLA ORIGINAL MOTO G84 S/ARO PRETA,MOTOROLA,"","",0,9
3,AUTORIZADA ATACADO,2a2034ba-5ddf-47ac-b038-5fdc1cd98794,DISPLAY SAMSUNG NACIONAL A53 5G A536 C/ARO PRETA,SAMSUNG,"","",0,9
3,AUTORIZADA ATACADO,20893b1e-9c51-4f4b-868f-8d57e231bfc2,DISPLAY SAMSUNG ORIGINAL A03S A037 C/ ARO PRETA,SAMSUNG,"","",0,9
3,AUTORIZADA ATACADO,ae729570-c51a-4350-a073-32f79ed0d8e9,DISPLAY SAMSUNG ORIGINAL A14 5G/M14 5G A146/M146 S/ ARO PRETA,SAMSUNG,"","",0,9
3,AUTORIZADA ATACADO,7ef7d31f-80a5-42da-ad9e-946d7f75a709,DISPLAY SAMSUNG ORIGINAL A31 A315 C/ARO PRETA,SAMSUNG,"","",0,9
3,AUTORIZADA ATACADO,547ad170-60fb-4d5c-9ca6-bc9378bae40d,DISPLAY SAMSUNG ORIGINAL A32 4G A325 C/ARO PRETA,SAMSUNG,"","",0,9
3,AUTORIZADA ATACADO,077911d4-04c0-4040-857c-a4646c5c74e6,DISPLAY SAMSUNG ORIGINAL A33 5G A336 C/ARO PRETA,SAMSUNG,"","",0,9
3,AUTORIZADA ATACADO,73b881ee-bb4f-406b-bc97-093f7510c10b,DISPLAY XIAOMI ORIGINAL REDMI 9 S/ARO PRETA,XIAOMI,"","",0,9
3,AUTORIZADA ATACADO,6799ed12-2b88-4618-a4b1-a406767ac454,FERRAMENTA PANO MICROFIBRA WYLIE 160UN BRANCA,WYLIE,"","",0,9
3,AUTORIZADA ATACADO,b75988a4-bebd-46ff-97db-45d3e40e319b,FERRAMENTA PONTA FERRO DE SOLDA JBC C210-IS CURVA,"","","",0,9
3,AUTORIZADA ATACADO,30801ebd-7e0d-407a-ad05-672e82cffb3d,FLEX ALTO FALANTE/AURICULAR/SENSOR IPHONE 11 PRO,APPLE,"","",0,9
3,AUTORIZADA ATACADO,bdd40eca-9b6f-417d-9c2e-ec3c2f5acd54,FLEX ALTO FALANTE/AURICULAR/SENSOR IPHONE XR,APPLE,"","",0,9
3,AUTORIZADA ATACADO,5cfd3d24-766a-44b5-af5d-b71ee6538793,FLEX AURICULAR ORIGINAL IPHONE XR (CAIXINHA),APPLE,"","",0,9
3,AUTORIZADA ATACADO,f067acc8-1d4f-4353-b45b-860b62ce5505,FLEX CONECTOR CARGA GOLD IPHONE 15 PRO PRETA,APPLE,"","",0,9
3,AUTORIZADA ATACADO,dad1c915-f8dd-4979-9fec-b6441d1da49f,FLEX CONECTOR CARGA IPHONE 8 PLUS BRANCA,APPLE,"","",0,9
3,AUTORIZADA ATACADO,53058f2e-8e6f-4a0b-8f79-2160e68ede21,FLEX CONECTOR CARGA IPHONE XS MAX PRETA,APPLE,"","",0,9
3,AUTORIZADA ATACADO,4889963d-b67a-4be1-b99d-f15a0183f059,FLEX CONECTOR CARGA SAMSUNG S20 FE 5G 03A,SAMSUNG,"","",0,9
3,AUTORIZADA ATACADO,1a4cbab6-d16b-4707-b2ea-13cbcf77fb4f,FLEX CONECTOR CARGA SAMSUNG S22 ULTRA,SAMSUNG,"","",0,9
3,AUTORIZADA ATACADO,bea874b1-f200-4d36-9799-2313ad0836d6,FLEX CONECTOR CARGA USB SAMSUNG A04/A14 5G/A20S/E22/E7 POWER/K41S,SAMSUNG,"","",0,9
3,AUTORIZADA ATACADO,57b726a6-304d-480f-93ee-6834c4ed4887,FLEX CONECTOR CARGA XIAOMI REDMI NOTE 10 4G/NOTE 10S,XIAOMI,"","",0,9
3,AUTORIZADA ATACADO,ec656dee-98cd-4183-8df3-c3209acb0f04,FLEX CONECTOR CARGA XIAOMI REDMI NOTE 11 4G/NOTE 11S 5G/POCO M4 PRO 4G PRETA,XIAOMI,"","",0,9
3,AUTORIZADA ATACADO,7f2dd3de-9664-4fda-850f-1c2e98db25d7,FLEX LENTE CAMERA IPHONE 16 PRETA,APPLE,"","",0,9
3,AUTORIZADA ATACADO,60eecaa1-9d75-4965-aa14-775cfabc3302,FLEX SUB PLACA SAMSUNG A53 5G,SAMSUNG,"","",0,9
3,AUTORIZADA ATACADO,806d3f87-3c81-4fa1-93de-729b1e53c41e,TAG JC CAMERA IPHONE 14 PRO,APPLE,"","",0,9
3,AUTORIZADA ATACADO,d3ce87a1-8953-4b7b-b70e-525cc13816e8,TAMPA IPHONE 12 LILAS,APPLE,"","",0,9
3,AUTORIZADA ATACADO,d7f7d05c-10a1-4249-aa34-54d0fd896852,TAMPA IPHONE 12 PRO MAX BRANCA,APPLE,"","",0,9
3,AUTORIZADA ATACADO,e3195ae0-2546-4606-a5e5-a0f5f09d0a1e,TAMPA IPHONE 13 AZUL,APPLE,"","",0,9
3,AUTORIZADA ATACADO,423f0df9-9054-4da7-9773-937f58825894,TAMPA IPHONE 13 VERMELHA,APPLE,"","",0,9
